File path:,
File note:,
File date:,25/06/17
File time:,03:58:51
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.480,0.471,0.468,0.482
Ek:,397.9,448.3,456.2,436.6
Pm:,157.8,145.5,166.4,176.7
Em:,1154,851.9,1161,1439
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.080,0.240,0.090,0.088
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.14,37,0.000000,0.000000,0.000000,0.000000,1.856,3.439,0.460,,0.291,0.0479,4.790,0.785,1501,0.113,1.183,,129.8,1.882,3.356,0.006062,0.009613,0.0114,0.631,,12,0.0456,1.882,36,0.000789,3.328
,2,22,12:09,729,12.09,41,9.814,10.27,62.50,0.0404,2.015,3.638,0.446,0.055,0.265,0.0472,4.718,0.666,1680,0.052,1.118,,26.73,2.053,3.569,0.0462,0.0330,0.0567,1.399,,12,0.0461,2.053,36,0.000993,3.534
,3,49,13:11,791,12.32,43,22.02,22.13,141.4,0.0905,2.054,3.729,0.449,0.061,0.227,0.0479,4.790,0.696,1680,0.026,1.091,,37.76,2.110,3.643,0.0281,0.0293,0.0406,0.956,,12,0.0487,2.110,36,0.000989,3.607
,4,81,14:14,854,12.89,43,35.03,35.18,232.4,0.144,2.148,3.785,0.432,0.103,0.201,0.0476,4.764,0.680,1680,0.011,1.075,,36.87,2.192,3.700,0.0238,0.0333,0.0409,0.716,,12,0.0491,2.192,36,0.000868,3.669
,5,118,15:17,917,13.41,44,48.82,49.02,343.4,0.201,2.235,3.812,0.414,0.145,0.285,0.0483,4.833,0.649,1731,0.004,1.067,,39.33,2.224,3.744,0.0227,0.0313,0.0387,0.725,,13,0.0511,2.224,36,0.001525,3.689
,6,163,16:20,980,13.57,44,66.66,64.20,475.2,0.274,2.262,3.828,0.409,0.156,0.126,0.0484,4.841,0.712,1552,0.000,1.063,,32.13,2.306,3.741,0.0310,0.0321,0.0446,0.968,,13,0.0489,2.306,36,0.000684,3.716
,7,216,17:24,1044,14.40,44,79.27,80.01,608.4,0.326,2.400,3.791,0.367,0.239,0.255,0.0468,4.677,0.652,1488,0.010,1.073,,36.01,2.383,3.745,0.0184,0.0331,0.0378,0.555,,15,0.0444,2.383,36,0.001176,3.703
,8,279,18:27,1107,14.94,44,94.05,96.26,807.9,0.387,2.490,3.757,0.337,0.298,0.294,0.0481,4.808,0.710,1360,0.019,1.083,,26.95,2.477,3.709,0.0294,0.0351,0.0457,0.837,,13,0.0401,2.477,36,0.001298,3.663
,9,353,19:30,1170,15.32,45,109.2,112.3,1000.0,0.449,2.553,3.696,0.309,0.350,0.314,0.0470,4.704,0.590,1411,0.036,1.101,,33.49,2.534,3.661,0.0236,0.0240,0.0336,0.985,,16,0.0366,2.534,36,0.001474,3.608
,10,442,20:33,1233,15.49,44,127.4,126.6,1205,0.524,2.581,3.627,0.288,0.389,0.294,0.0453,4.528,0.669,1437,0.055,1.122,,20.07,2.567,3.588,0.0346,0.0373,0.0509,0.927,,14,0.0328,2.567,36,0.001224,3.544
,11,547,21:36,1296,15.25,44,151.8,137.8,1512,0.624,2.541,3.517,0.277,0.402,0.238,0.0459,4.590,0.656,1360,0.088,1.156,,22.55,2.520,3.466,0.0280,0.0312,0.0419,0.897,,12,0.0349,2.520,36,0.000574,3.445
,12,671,22:39,1359,14.85,43,162.3,146.8,2046,0.667,2.475,3.265,0.242,0.457,0.203,0.0506,5.063,0.692,1117,0.172,1.246,,19.25,2.468,3.224,0.0255,0.0299,0.0393,0.853,,13,0.0290,2.468,36,0.000142,3.219
,13,819,23:42,1422,14.25,41,164.5,153.3,2162,0.677,2.375,2.972,0.201,0.524,0.175,0.0438,4.383,0.870,1040,0.288,1.369,,13.20,2.367,2.943,0.0218,0.0378,0.0436,0.578,,12,0.0202,2.367,36,0.000040,2.941
,14,995,24:45,1485,13.32,39,159.3,157.0,2564,0.655,2.220,2.644,0.160,0.594,0.180,0.0428,4.279,0.607,1117,0.448,1.539,,9.604,2.198,2.614,0.0252,0.0352,0.0433,0.717,,13,0.0163,2.198,36,-0.000511,2.633
,15,1204,25:48,1548,12.12,38,171.2,157.7,2677,0.704,2.021,2.355,0.142,0.612,0.127,0.0369,3.693,1.000,1360,0.625,1.727,,7.060,2.025,2.344,0.0270,0.0362,0.0452,0.744,,22,0.008204,2.025,36,0.000772,2.316
,16,1451,26:51,1611,10.95,36,159.1,155.9,,0.654,1.825,2.050,0.110,0.673,,,,,,0.867,1.984,,5.256,1.825,2.050,0.0286,0.0318,0.0428,0.899,,21,0.005570,1.825,36,-0.000760,2.078
,17,1745,27:54,1674,10.22,37,161.8,151.7,,0.665,1.703,1.877,0.093,0.706,,,,,,1.040,2.168,,4.193,1.703,1.877,0.0299,0.0288,0.0415,1.038,,12,0.008728,1.703,36,0.000682,1.852
,18,2094,28:57,1737,9.779,38,161.5,146.0,,0.664,1.630,1.766,0.077,0.745,,,,,,1.167,2.303,,3.002,1.630,1.766,0.0306,0.0335,0.0454,0.913,,12,0.003763,1.630,36,0.001431,1.715
,19,2508,30:00,1800,9.506,40,111.3,139.1,,0.458,1.584,1.658,0.044,0.847,,,,,,1.309,2.453,,1.311,1.584,1.658,0.0366,0.0426,0.0562,0.858,,13,0.004680,1.584,36,0.000423,1.643
,20,3000,31:04,1864,8.971,42,148.9,131.7,,0.612,1.495,1.573,0.050,0.822,,,,,,1.433,2.585,,1.270,1.495,1.573,0.0476,0.0389,0.0615,1.225,,28,0.004536,1.495,36,-0.000861,1.604
,21,0,32:07,1927,9.215,22,0.000000,0.000000,0.000000,0.000000,1.536,2.482,0.381,,0.329,0.0467,4.669,0.733,1437,0.542,1.639,,65.28,1.528,2.439,0.007975,0.0114,0.0139,0.697,,12,0.0289,1.528,36,0.000598,2.417
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.14,45,0.000000,0.000000,0.000000,0.000000,1.575,2.951,0.466,,0.312,0.0569,3.795,0.793,1437,0.107,1.036,,175.8,1.596,2.863,0.004868,0.005315,0.007207,0.916,,13,0.0460,1.596,36,-0.000040,2.864
,2,22,12:09,729,12.09,50,9.982,10.12,49.55,0.0344,1.701,3.113,0.454,0.101,0.261,0.0561,3.740,0.762,1552,0.049,0.982,,46.51,1.721,3.025,0.0179,0.0215,0.0280,0.832,,12,0.0484,1.721,36,-0.000013,3.025
