File path:,
File note:,
File date:,20/06/17
File time:,04:18:20
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.404,0.411,0.415,0.416
Ek:,412.5,486.3,415.6,425.3
Pm:,105.4,126.2,109.0,113.9
Em:,,,,656.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.684,0.189,0.110,0.222
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.781,46,0.000000,0.000000,0.000000,0.000000,1.297,2.253,0.424,,0.306,0.0600,6.001,0.769,1501,0.107,1.446,,103.4,1.317,2.200,0.005287,0.006714,0.008546,0.787,,12,0.0332,1.317,36,0.000110,2.196
,2,22,12:08,728,8.301,46,8.663,8.661,74.78,0.0270,1.383,2.282,0.394,0.044,0.338,0.0564,5.644,0.749,1731,0.093,1.428,,26.39,1.388,2.221,0.0211,0.0235,0.0316,0.899,,14,0.0295,1.388,36,-0.000258,2.231
,3,49,13:11,791,8.520,47,18.81,18.68,180.4,0.0586,1.420,2.305,0.384,0.073,0.275,0.0611,6.112,0.666,1731,0.082,1.413,,24.38,1.441,2.231,0.0180,0.0269,0.0324,0.669,,12,0.0325,1.441,36,-0.000778,2.259
,4,81,14:14,854,8.843,49,29.79,29.73,271.8,0.0928,1.474,2.331,0.368,0.118,0.252,0.0557,5.571,0.663,1757,0.070,1.397,,20.10,1.505,2.278,0.0196,0.0331,0.0384,0.591,,14,0.0285,1.505,36,0.000038,2.276
,5,118,15:18,918,9.806,51,39.12,41.49,447.8,0.122,1.634,2.445,0.332,0.227,0.460,0.0630,6.301,0.594,1808,0.020,1.333,,23.15,1.626,2.384,0.0210,0.0251,0.0327,0.836,,12,0.0287,1.626,36,-0.000611,2.406
,6,163,16:21,981,9.878,52,55.44,54.44,612.4,0.173,1.646,2.495,0.340,0.216,0.236,0.0624,6.239,0.691,1283,0.000,1.306,,19.94,1.676,2.424,0.0291,0.0237,0.0376,1.227,,16,0.0297,1.676,36,-0.000383,2.438
,7,216,17:23,1043,10.06,52,68.27,67.98,846.5,0.213,1.676,2.451,0.316,0.264,0.217,0.0651,6.508,0.654,1168,0.018,1.329,,17.73,1.716,2.394,0.0276,0.0265,0.0383,1.044,,15,0.0268,1.716,36,0.000115,2.390
,8,279,18:26,1106,10.11,54,87.12,81.97,1081,0.271,1.685,2.449,0.312,0.272,0.218,0.0643,6.434,0.669,1411,0.019,1.330,,23.45,1.720,2.393,0.0181,0.0223,0.0287,0.812,,12,0.0282,1.720,36,0.000371,2.380
,9,353,19:30,1170,10.65,55,95.04,95.90,1326,0.296,1.775,2.429,0.269,0.370,0.336,0.0624,6.239,0.686,1168,0.027,1.341,,15.83,1.757,2.382,0.0262,0.0295,0.0395,0.888,,13,0.0272,1.757,36,-0.000003,2.382
,10,442,20:33,1233,10.88,57,105.5,104.7,1653,0.329,1.814,2.382,0.239,0.435,0.331,0.0621,6.212,0.706,963.2,0.047,1.368,,14.48,1.801,2.351,0.0283,0.0255,0.0380,1.111,,14,0.0227,1.801,36,-0.000019,2.352
