File path:,
File note:,
File date:,17/06/17
File time:,22:30:33
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.348,0.361,0.364,0.365
Ek:,505.8,474.0,478.3,455.5
Pm:,122.6,108.1,135.0,105.2
Em:,992.0,,1294,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.222,0.600,0.123,0.429
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.941,30,0.000000,0.000000,0.000000,0.000000,1.490,2.269,0.343,,0.240,0.0660,6.603,0.858,1168,0.193,1.884,,73.55,1.521,2.210,0.006556,0.006686,0.009364,0.981,,12,0.0278,1.521,36,-0.000297,2.220
,2,22,12:08,728,10.10,37,7.683,7.488,84.48,0.0340,1.684,2.587,0.349,0.074,0.201,0.0638,6.376,0.769,1411,0.046,1.652,,22.95,1.719,2.515,0.0253,0.0238,0.0347,1.064,,15,0.0333,1.719,36,-0.000142,2.520
,3,49,13:12,792,10.60,38,15.97,16.24,180.7,0.0707,1.766,2.620,0.326,0.142,0.226,0.0612,6.125,0.699,1501,0.033,1.632,,22.79,1.803,2.549,0.0185,0.0270,0.0327,0.684,,12,0.0290,1.803,36,-0.000192,2.556
,4,81,14:14,854,10.88,38,25.23,26.03,287.0,0.112,1.813,2.634,0.312,0.183,0.221,0.0588,5.883,0.678,1552,0.028,1.623,,22.27,1.843,2.574,0.0212,0.0250,0.0328,0.848,,12,0.0277,1.843,36,-0.000478,2.591
,5,118,15:17,917,11.23,39,35.91,36.61,425.5,0.159,1.872,2.691,0.304,0.212,0.310,0.0599,5.987,0.669,1437,0.006,1.589,,23.39,1.871,2.647,0.0171,0.0284,0.0332,0.600,,13,0.0309,1.871,36,0.000601,2.625
,6,163,16:20,980,11.33,40,48.35,48.47,637.7,0.214,1.888,2.685,0.297,0.231,0.328,0.0650,6.497,0.509,1603,0.008,1.592,,21.26,1.885,2.643,0.0170,0.0313,0.0356,0.544,,12,0.0314,1.885,36,0.000557,2.623
,7,216,17:24,1044,11.65,41,61.10,61.15,887.0,0.270,1.942,2.707,0.283,0.270,0.373,0.0682,6.819,0.514,1488,0.000,1.579,,18.52,1.937,2.656,0.0262,0.0286,0.0388,0.914,,14,0.0300,1.937,36,0.000384,2.642
,8,279,18:27,1107,11.56,41,79.81,74.59,1137,0.353,1.927,2.699,0.286,0.261,0.157,0.0677,6.766,0.718,1117,0.003,1.584,,14.56,1.969,2.633,0.0371,0.0266,0.0456,1.398,,12,0.0291,1.969,36,-0.000246,2.642
,9,353,19:30,1170,11.87,41,86.95,88.39,1347,0.385,1.979,2.626,0.246,0.353,0.350,0.0633,6.335,0.594,1309,0.031,1.628,,13.93,1.973,2.578,0.0364,0.0237,0.0434,1.535,,12,0.0256,1.973,36,-0.000235,2.587
,10,442,20:33,1233,11.93,43,104.5,102.5,1763,0.463,1.988,2.603,0.236,0.375,0.329,0.0662,6.623,0.722,1232,0.040,1.642,,14.77,1.973,2.571,0.0266,0.0305,0.0405,0.874,,12,0.0262,1.973,36,0.000957,2.536
