File path:,
File note:,
File date:,23/06/17
File time:,12:50:08
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.424,0.453,0.441,0.457
Ek:,364.5,297.4,328.3,319.2
Pm:,119.0,85.19,103.9,112.0
Em:,920.0,,695.2,784.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.229,0.149,0.267,0.233
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.363,39,0.000000,0.000000,0.000000,0.000000,1.060,1.896,0.441,,0.317,0.0603,6.034,0.762,1552,0.059,1.070,,95.24,1.076,1.838,0.005446,0.005861,0.008000,0.929,,12,0.0290,1.076,36,-0.000105,1.842
,2,22,12:08,728,7.081,48,8.871,9.057,77.22,0.0218,1.180,1.978,0.403,0.183,0.405,0.0583,5.828,0.573,2077,0.015,1.025,,24.77,1.165,1.922,0.0161,0.0260,0.0306,0.621,,14,0.0288,1.165,36,-0.000446,1.938
,3,49,13:11,791,7.209,50,19.68,19.45,162.1,0.0483,1.202,2.008,0.402,0.193,0.262,0.0549,5.493,0.621,1923,0.000,1.010,,26.00,1.218,1.963,0.0191,0.0213,0.0286,0.895,,12,0.0260,1.218,36,0.000261,1.953
,4,81,14:14,854,7.288,49,31.21,30.81,266.1,0.0766,1.215,1.976,0.385,0.219,0.337,0.0545,5.455,0.634,2269,0.016,1.026,,26.24,1.202,1.937,0.0192,0.0204,0.0280,0.943,,12,0.0270,1.202,36,0.000301,1.927
,5,118,15:17,917,7.557,50,41.67,42.77,383.2,0.102,1.259,1.947,0.353,0.279,0.310,0.0539,5.392,0.674,1923,0.031,1.042,,25.51,1.243,1.920,0.0168,0.0205,0.0265,0.820,,12,0.0262,1.243,36,0.000592,1.899
,6,163,16:21,981,7.643,50,55.02,55.76,531.6,0.135,1.274,1.923,0.338,0.306,0.288,0.0542,5.416,0.622,1808,0.044,1.055,,20.55,1.275,1.888,0.0189,0.0231,0.0299,0.819,,16,0.0218,1.275,36,0.000235,1.880
,7,216,17:24,1044,7.521,49,73.37,69.14,624.8,0.180,1.253,1.898,0.340,0.297,0.130,0.0480,4.804,0.568,1808,0.058,1.068,,16.15,1.250,1.856,0.0271,0.0259,0.0375,1.045,,13,0.0227,1.250,36,0.000382,1.842
,8,279,18:27,1107,7.763,50,83.06,82.71,912.5,0.204,1.294,1.842,0.298,0.375,0.257,0.0543,5.431,0.552,1437,0.090,1.101,,20.58,1.270,1.809,0.0163,0.0205,0.0262,0.794,,12,0.0241,1.270,36,-0.000082,1.812
,9,353,19:30,1170,7.724,49,98.20,95.92,1267,0.241,1.287,1.784,0.278,0.405,0.235,0.0596,5.958,0.582,1283,0.126,1.137,,13.91,1.284,1.754,0.0223,0.0254,0.0338,0.878,,14,0.0200,1.284,36,0.000258,1.744
,10,442,20:33,1233,7.728,51,103.5,104.8,1474,0.254,1.288,1.682,0.234,0.483,0.307,0.0554,5.539,0.685,1437,0.194,1.206,,13.28,1.279,1.667,0.0211,0.0204,0.0293,1.034,,12,0.0150,1.279,36,0.000211,1.660
