File path:,
File note:,
File date:,18/06/17
File time:,06:50:00
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.311,0.321,0.331,0.331
Ek:,274.3,272.2,237.9,260.7
Pm:,76.26,127.2,72.39,54.58
Em:,983.0,,941.5,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.162,0.107,0.084,0.109
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,21.69,41,0.000000,0.000000,0.000000,0.000000,3.615,5.462,0.338,,0.239,0.0702,7.017,0.747,1629,0.097,2.111,,111.2,3.677,5.320,0.0100,0.0109,0.0148,0.923,,12,0.0743,3.677,36,-0.000586,5.341
,2,22,12:08,728,24.81,43,6.348,6.577,88.94,0.0692,4.135,5.812,0.289,0.139,0.333,0.0671,6.713,0.654,2192,0.031,1.984,,30.19,4.145,5.686,0.0313,0.0403,0.0511,0.776,,12,0.0648,4.145,36,-0.000742,5.712
,3,49,13:11,791,24.69,43,14.09,13.96,194.8,0.154,4.116,5.776,0.288,0.139,0.164,0.0660,6.603,0.658,2192,0.037,1.996,,28.39,4.166,5.661,0.0336,0.0406,0.0527,0.828,,13,0.0662,4.166,36,-0.000117,5.665
,4,81,14:14,854,25.80,44,22.88,21.82,321.9,0.249,4.300,5.993,0.282,0.174,0.047,0.0660,6.600,0.613,2051,0.000,1.924,,26.27,4.399,5.848,0.0399,0.0381,0.0551,1.046,,12,0.0651,4.399,36,-0.000195,5.855
,5,118,15:17,917,26.18,43,29.42,29.83,485.4,0.321,4.363,5.813,0.249,0.256,0.279,0.0683,6.831,0.566,2000,0.031,1.984,,23.16,4.334,5.701,0.0493,0.0325,0.0590,1.516,,12,0.0642,4.334,36,-0.000444,5.717
,6,163,16:21,981,26.70,44,38.16,38.23,638.0,0.416,4.450,5.810,0.234,0.301,0.209,0.0650,6.500,0.660,2000,0.031,1.984,,23.05,4.440,5.692,0.0406,0.0361,0.0543,1.126,,12,0.0574,4.440,36,-0.000635,5.715
,7,216,17:24,1044,27.12,44,47.85,46.51,932.8,0.522,4.519,5.806,0.222,0.338,0.208,0.0717,7.171,0.623,1731,0.032,1.986,,19.48,4.541,5.704,0.0481,0.0353,0.0597,1.365,,12,0.0555,4.541,36,-0.000600,5.725
,8,279,18:27,1107,26.45,43,54.95,54.43,1152,0.599,4.408,5.489,0.197,0.389,0.190,0.0686,6.859,0.630,1680,0.092,2.100,,17.41,4.435,5.403,0.0433,0.0349,0.0556,1.240,,12,0.0458,4.435,36,0.000207,5.396
,9,353,19:30,1170,26.46,42,54.46,60.97,1460,0.594,4.411,5.215,0.154,0.505,0.241,0.0687,6.869,0.628,1488,0.149,2.211,,16.19,4.343,5.183,0.0388,0.0345,0.0519,1.123,,12,0.0429,4.343,36,0.001137,5.142
,10,442,20:33,1233,25.49,40,64.23,66.61,1803,0.700,4.249,4.971,0.145,0.518,0.211,0.0677,6.772,0.804,1360,0.205,2.319,,13.29,4.212,4.903,0.0396,0.0337,0.0520,1.178,,13,0.0348,4.212,36,-0.000920,4.936
,11,547,21:36,1296,24.74,40,72.57,71.00,2050,0.791,4.123,4.753,0.133,0.546,0.193,0.0622,6.224,0.582,1603,0.261,2.426,,13.47,4.099,4.707,0.0273,0.0359,0.0451,0.760,,13,0.0286,4.099,36,0.000081,4.704
,12,671,22:39,1359,23.87,40,82.85,74.04,2464,0.903,3.979,4.540,0.123,0.563,0.018,0.0610,6.098,0.655,1757,0.320,2.540,,8.848,4.001,4.513,0.0391,0.0428,0.0580,0.915,,14,0.0225,4.001,36,0.000990,4.478
,13,819,23:42,1422,23.07,38,85.72,75.77,3018,0.934,3.844,4.294,0.105,0.614,0.140,0.0612,6.119,0.845,1603,0.396,2.685,,9.277,3.842,4.263,0.0191,0.0412,0.0454,0.463,,17,0.0174,3.842,36,-0.000492,4.280
,14,995,24:45,1485,21.52,37,88.25,76.26,,0.962,3.587,3.936,0.089,0.652,,,,,,0.522,2.929,,5.443,3.587,3.936,0.0513,0.0386,0.0641,1.330,,13,0.0168,3.587,36,0.000376,3.923
,15,1204,25:48,1548,20.16,36,61.46,75.71,,0.670,3.360,3.541,0.051,0.783,,,,,,0.692,3.256,,2.481,3.360,3.541,0.0638,0.0352,0.0729,1.810,,12,0.0149,3.360,36,-0.000211,3.549
,16,1451,26:51,1611,18.22,35,64.24,74.39,,0.700,3.037,3.177,0.044,0.795,,,,,,0.886,3.629,,2.211,3.037,3.177,0.0447,0.0453,0.0636,0.988,,22,0.009934,3.037,36,-0.001585,3.234
,17,1745,27:54,1674,17.12,35,77.47,72.49,,0.845,2.854,2.986,0.044,0.784,,,,,,1.007,3.861,,2.189,2.854,2.986,0.0379,0.0472,0.0606,0.803,,16,0.006113,2.854,36,0.000076,2.983
,18,2094,28:57,1737,15.61,35,124.5,70.22,,1.357,2.601,2.765,0.059,0.693,,,,,,1.167,4.170,,3.042,2.601,2.765,0.0372,0.0392,0.0540,0.950,,20,0.007679,2.601,36,0.000093,2.762
,19,2508,30:01,1801,15.23,37,104.2,67.69,,1.136,2.538,2.648,0.042,0.777,,,,,,1.263,4.355,,2.259,2.538,2.648,0.0265,0.0408,0.0487,0.650,,12,0.007695,2.538,36,-0.000545,2.667
,20,3000,31:04,1864,14.37,39,54.09,64.99,,0.590,2.395,2.439,0.018,0.897,,,,,,1.457,4.727,,0.626,2.395,2.439,0.0511,0.0482,0.0703,1.059,,12,0.005225,2.395,36,-0.000026,2.440
,21,0,32:06,1926,15.86,23,0.000000,0.000000,0.000000,0.000000,2.643,3.711,0.288,,0.123,0.0702,7.022,0.854,988.8,0.615,3.107,,39.66,2.704,3.619,0.0189,0.0133,0.0231,1.425,,12,0.0420,2.704,36,-0.000378,3.632
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,21.69,50,0.000000,0.000000,0.000000,0.000000,3.013,4.599,0.345,,0.241,0.0817,5.448,0.798,1552,0.091,1.943,,69.43,3.074,4.444,0.0182,0.007678,0.0197,2.368,,12,0.0705,3.074,36,-0.000783,4.472
,2,22,12:08,728,24.81,52,6.760,6.786,70.64,0.0602,3.362,4.853,0.307,0.127,0.214,0.0800,5.332,0.670,2000,0.034,1.841,,35.53,3.427,4.730,0.0294,0.0219,0.0367,1.342,,12,0.0662,3.427,36,-0.000506,4.748
,3,49,13:11,791,24.69,51,14.23,14.40,157.8,0.127,3.447,4.858,0.290,0.175,0.201,0.0802,5.348,0.670,2077,0.033,1.839,,29.29,3.507,4.732,0.0183,0.0376,0.0418,0.488,,12,0.0627,3.507,36,-0.000262,4.742
,4,81,14:14,854,25.80,54,23.17,22.49,268.4,0.206,3.584,5.020,0.286,0.205,0.195,0.0825,5.502,0.718,1949,0.000,1.780,,33.71,3.661,4.875,0.0196,0.0302,0.0360,0.651,,12,0.0638,3.661,36,-0.000912,4.907
,5,118,15:17,917,26.18,53,31.09,30.74,386.6,0.277,3.589,4.873,0.263,0.253,0.178,0.0816,5.441,0.621,1923,0.030,1.834,,25.21,3.665,4.735,0.0268,0.0329,0.0424,0.817,,12,0.0560,3.665,36,-0.000885,4.766
