File path:,
File note:,
File date:,19/06/17
File time:,01:18:26
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.405,0.417,0.444,0.398
Ek:,516.8,465.1,404.8,509.2
Pm:,132.4,123.3,167.1,128.0
Em:,,578.8,1669,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.289,0.334,0.123,7.596
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.220,47,0.000000,0.000000,0.000000,0.000000,0.870,1.460,0.404,,0.351,0.0789,7.888,0.802,1232,0.122,1.589,,85.05,0.894,1.404,0.003631,0.004781,0.006004,0.760,,12,0.0241,0.894,36,-0.000358,1.417
,2,22,12:08,728,5.866,54,8.443,8.729,95.50,0.0185,0.978,1.586,0.384,0.055,0.275,0.0721,7.209,0.800,1680,0.033,1.462,,18.56,1.012,1.538,0.0213,0.0187,0.0283,1.138,,12,0.0232,1.012,36,-0.000280,1.548
,3,49,13:11,791,6.093,56,18.34,18.95,217.0,0.0402,1.016,1.623,0.374,0.091,0.356,0.0735,7.353,0.578,1872,0.010,1.429,,18.98,1.018,1.570,0.0187,0.0223,0.0291,0.839,,12,0.0261,1.018,36,-0.000280,1.580
,4,81,14:15,855,6.084,57,30.71,30.38,351.0,0.0674,1.014,1.633,0.379,0.082,0.250,0.0720,7.197,0.690,1680,0.003,1.421,,18.26,1.040,1.583,0.0178,0.0238,0.0298,0.747,,12,0.0249,1.040,36,0.000149,1.578
,5,118,15:18,918,6.174,58,43.19,42.75,516.9,0.0948,1.029,1.623,0.366,0.111,0.192,0.0727,7.274,0.582,1552,0.010,1.429,,14.85,1.062,1.572,0.0258,0.0226,0.0343,1.141,,12,0.0239,1.062,36,-0.000416,1.587
,6,163,16:20,980,6.250,59,59.37,56.65,745.6,0.130,1.042,1.638,0.364,0.120,0.253,0.0760,7.596,0.592,1808,0.000,1.416,,17.87,1.065,1.579,0.0182,0.0222,0.0287,0.817,,12,0.0250,1.065,36,-0.000537,1.598
,7,216,17:23,1043,6.440,58,71.94,71.55,977.9,0.158,1.073,1.609,0.333,0.187,0.228,0.0752,7.518,0.787,1603,0.018,1.442,,18.64,1.091,1.566,0.0111,0.0229,0.0255,0.483,,12,0.0226,1.091,36,0.000006,1.565
,8,279,18:27,1107,6.385,59,91.93,87.37,1227,0.202,1.064,1.587,0.330,0.189,0.277,0.0730,7.301,0.510,1552,0.032,1.462,,16.03,1.084,1.539,0.0228,0.0170,0.0284,1.339,,13,0.0207,1.084,36,-0.000139,1.544
,9,353,19:30,1170,6.453,60,105.9,103.7,1382,0.232,1.075,1.536,0.300,0.247,0.124,0.0650,6.502,0.688,1488,0.066,1.510,,13.69,1.103,1.484,0.0171,0.0219,0.0278,0.781,,12,0.0171,1.103,36,-0.000708,1.509
,10,442,20:33,1233,6.477,59,119.9,120.4,1909,0.263,1.080,1.482,0.271,0.304,0.229,0.0717,7.172,0.774,1360,0.106,1.566,,14.48,1.080,1.455,0.0146,0.0213,0.0259,0.685,,12,0.0186,1.080,36,0.000061,1.453
,11,547,21:36,1296,6.578,60,132.5,131.6,2144,0.291,1.096,1.447,0.242,0.369,0.207,0.0651,6.509,0.676,1680,0.132,1.604,,10.50,1.103,1.416,0.0181,0.0238,0.0299,0.761,,12,0.0149,1.103,36,-0.000290,1.427
,12,671,22:39,1359,6.565,61,146.7,128.2,3276,0.322,1.094,1.400,0.219,0.419,0.182,0.0811,8.108,0.610,1040,0.170,1.657,,7.737,1.099,1.372,0.0167,0.0312,0.0354,0.535,,12,0.0156,1.099,36,-0.000122,1.377
,13,819,23:42,1422,6.377,60,148.4,124.2,3010,0.326,1.063,1.298,0.181,0.495,0.167,0.0610,6.103,0.994,1411,0.262,1.787,,7.924,1.062,1.292,0.0146,0.0251,0.0290,0.584,,12,0.0103,1.062,36,0.000441,1.276
,14,995,24:45,1485,5.829,59,169.4,119.7,,0.372,0.971,1.171,0.170,0.492,,,,,,0.399,1.982,,5.043,0.971,1.171,0.0267,0.0291,0.0395,0.918,,16,0.008221,0.971,36,-0.000377,1.184
