File path:,
File note:,
File date:,13/06/17
File time:,16:08:13
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.399,0.416,0.409,0.421
Ek:,353.7,337.6,360.3,357.2
Pm:,89.14,140.3,126.6,94.95
Em:,,,1183,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.149,0.120,0.101,0.107
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,27.02,32,0.000000,0.000000,0.000000,0.000000,4.503,7.274,0.381,,0.267,0.0650,6.497,0.893,1117,0.272,1.344,,136.4,4.603,7.040,0.0121,0.0132,0.0179,0.917,,12,0.0993,4.603,36,-0.000931,7.074
,2,22,12:06,726,33.48,50,8.260,8.503,84.31,0.0995,5.580,8.934,0.375,0.214,0.266,0.0636,6.364,0.766,1437,0.036,1.095,,41.69,5.689,8.691,0.0534,0.0483,0.0720,1.106,,12,0.119,5.689,36,-0.000996,8.727
,3,49,13:10,790,34.43,53,18.13,18.24,180.7,0.218,5.738,9.108,0.370,0.233,0.264,0.0612,6.124,0.661,1629,0.016,1.074,,40.95,5.830,8.862,0.0462,0.0579,0.0740,0.798,,13,0.119,5.830,36,-0.000870,8.893
,4,81,14:13,853,35.77,54,28.57,28.86,290.3,0.344,5.962,9.210,0.353,0.273,0.302,0.0595,5.952,0.644,1680,0.005,1.062,,44.14,5.960,9.005,0.0411,0.0554,0.0690,0.742,,12,0.123,5.960,36,0.000671,8.981
,5,118,15:15,915,35.67,54,41.36,40.00,435.3,0.499,5.945,9.154,0.351,0.275,0.178,0.0613,6.125,0.701,1309,0.011,1.068,,39.22,6.049,8.880,0.0446,0.0567,0.0722,0.787,,12,0.119,6.049,36,-0.001354,8.929
,6,163,16:18,978,36.54,54,55.29,52.07,587.1,0.666,6.090,9.216,0.339,0.301,0.098,0.0598,5.981,0.727,1283,0.004,1.061,,35.91,6.264,8.973,0.0591,0.0469,0.0754,1.260,,12,0.110,6.264,36,-0.000196,8.980
,7,216,17:22,1042,38.77,55,65.00,64.44,771.6,0.783,6.462,9.243,0.301,0.381,0.262,0.0593,5.932,0.704,1360,0.001,1.058,,35.53,6.425,9.080,0.0551,0.0505,0.0747,1.090,,12,0.110,6.425,36,-0.000052,9.082
,8,279,18:25,1105,39.98,56,78.14,76.94,1009,0.942,6.664,9.256,0.280,0.424,0.257,0.0600,6.003,0.610,1232,0.000,1.056,,38.80,6.642,9.083,0.0481,0.0405,0.0629,1.186,,12,0.102,6.642,36,0.000131,9.078
,9,353,19:28,1168,41.84,56,83.17,89.03,1294,1.002,6.973,9.122,0.236,0.512,0.243,0.0609,6.089,0.722,1091,0.015,1.072,,26.19,6.933,8.988,0.0570,0.0540,0.0785,1.056,,12,0.0880,6.933,36,-0.001092,9.027
,10,442,20:31,1231,39.82,54,96.66,98.13,1449,1.165,6.637,8.495,0.219,0.530,0.280,0.0544,5.445,0.666,1283,0.090,1.151,,25.07,6.538,8.429,0.0581,0.0481,0.0754,1.206,,12,0.0790,6.538,36,0.000867,8.398
