File path:,
File note:,
File date:,19/06/17
File time:,06:15:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.425,0.426,0.423,0.423
Ek:,425.1,396.7,362.4,415.3
Pm:,163.3,125.9,153.3,127.5
Em:,1360,965.9,,903.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.190,0.221,0.196,0.193
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,3.862,34,0.000000,0.000000,0.000000,0.000000,0.644,1.139,0.435,,0.360,0.0715,7.146,0.781,1603,0.110,1.184,,82.23,0.654,1.098,0.003214,0.004333,0.005395,0.742,,12,0.0195,0.654,36,-0.000278,1.108
,2,22,12:09,729,4.090,37,9.508,9.104,97.27,0.0144,0.682,1.201,0.432,0.083,0.288,0.0734,7.342,0.690,1872,0.053,1.123,,18.91,0.705,1.158,0.0148,0.0188,0.0239,0.792,,15,0.0201,0.705,36,-0.000115,1.162
,3,49,13:11,791,4.458,38,19.66,19.65,193.1,0.0297,0.743,1.241,0.401,0.163,0.233,0.0654,6.545,0.716,2320,0.019,1.086,,19.73,0.759,1.202,0.0145,0.0171,0.0224,0.849,,12,0.0193,0.759,36,-0.000179,1.208
,4,81,14:14,854,4.732,39,29.85,31.32,331.3,0.0451,0.789,1.249,0.368,0.234,0.263,0.0679,6.791,0.650,2128,0.012,1.079,,16.51,0.799,1.221,0.0159,0.0200,0.0256,0.795,,12,0.0181,0.799,36,0.000291,1.211
,5,118,15:17,917,4.826,41,42.88,43.75,494.9,0.0647,0.804,1.263,0.363,0.249,0.249,0.0697,6.965,0.608,2128,0.001,1.067,,20.75,0.818,1.231,0.0127,0.0154,0.0199,0.825,,12,0.0184,0.818,36,-0.000135,1.236
,6,163,16:20,980,4.938,41,56.87,57.49,684.1,0.0859,0.823,1.264,0.349,0.279,0.198,0.0697,6.970,0.602,2192,0.000,1.066,,15.01,0.830,1.232,0.0191,0.0188,0.0268,1.016,,14,0.0185,0.830,36,0.000027,1.231
,7,216,17:24,1044,5.111,41,69.43,71.91,875.0,0.105,0.852,1.255,0.321,0.333,0.221,0.0673,6.727,0.545,1629,0.007,1.074,,13.60,0.859,1.225,0.0176,0.0204,0.0269,0.863,,12,0.0165,0.859,36,0.000006,1.225
,8,279,18:27,1107,4.995,42,91.49,86.87,1278,0.138,0.832,1.239,0.328,0.315,0.100,0.0761,7.608,0.709,1411,0.021,1.088,,11.90,0.856,1.206,0.0207,0.0209,0.0294,0.988,,14,0.0174,0.856,36,-0.000213,1.213
,9,353,19:30,1170,5.128,42,100.7,101.8,1801,0.152,0.855,1.196,0.285,0.393,0.290,0.0847,8.473,0.636,1360,0.057,1.127,,10.42,0.873,1.150,0.0161,0.0212,0.0266,0.758,,12,0.0149,0.873,36,-0.000855,1.181
,10,442,20:33,1233,5.306,43,109.0,116.6,1661,0.164,0.884,1.174,0.247,0.470,0.215,0.0624,6.239,0.630,1309,0.077,1.148,,11.96,0.876,1.158,0.0173,0.0161,0.0236,1.077,,12,0.0133,0.876,36,-0.000123,1.163
,11,547,21:36,1296,5.122,43,135.3,129.9,2468,0.204,0.854,1.134,0.247,0.459,0.034,0.0749,7.494,0.676,1181,0.115,1.189,,10.04,0.872,1.103,0.0159,0.0165,0.0229,0.969,,14,0.0122,0.872,36,-0.000432,1.118
,12,671,22:39,1359,5.202,44,139.7,141.6,2529,0.211,0.867,1.095,0.208,0.536,0.034,0.0626,6.258,0.761,1283,0.155,1.231,,7.235,0.865,1.084,0.0215,0.0213,0.0303,1.011,,12,0.0109,0.865,36,0.000095,1.081
