File path:,
File note:,
File date:,16/06/17
File time:,12:49:06
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.415,0.424,0.426,0.436
Ek:,313.9,320.8,319.8,315.2
Pm:,111.6,111.2,113.0,113.2
Em:,1264,985.3,1241,908.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.066,0.082,0.100,0.038
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,19.92,46,0.000000,0.000000,0.000000,0.000000,3.321,5.682,0.416,,0.298,0.0613,6.126,0.775,1501,0.172,1.569,,169.6,3.386,5.536,0.007131,0.0105,0.0127,0.681,,12,0.0810,3.386,36,-0.000299,5.547
,2,19,12:08,728,23.18,56,7.595,7.643,66.79,0.0619,3.864,6.437,0.400,0.047,0.273,0.0584,5.838,0.670,2192,0.034,1.385,,40.69,3.931,6.281,0.0454,0.0357,0.0578,1.271,,14,0.0867,3.931,36,-0.000360,6.294
,3,42,13:12,792,24.14,58,16.22,16.30,149.5,0.132,4.023,6.556,0.386,0.089,0.266,0.0591,5.912,0.591,2243,0.016,1.360,,44.32,4.089,6.394,0.0346,0.0388,0.0520,0.893,,14,0.0870,4.089,36,-0.000152,6.400
,4,68,14:15,855,25.13,58,24.83,25.35,237.6,0.202,4.188,6.596,0.365,0.142,0.320,0.0580,5.803,0.602,2128,0.009,1.351,,36.03,4.181,6.438,0.0414,0.0470,0.0626,0.882,,12,0.0890,4.181,36,-0.000724,6.464
,5,99,15:18,918,25.40,59,36.06,35.20,341.1,0.294,4.234,6.659,0.364,0.148,0.151,0.0572,5.722,0.630,1923,0.000,1.338,,39.16,4.332,6.493,0.0375,0.0404,0.0552,0.928,,12,0.0841,4.332,36,0.000410,6.479
,6,134,16:20,980,26.14,58,44.72,45.22,476.1,0.364,4.356,6.539,0.334,0.211,0.286,0.0590,5.900,0.627,1923,0.018,1.363,,41.31,4.336,6.412,0.0315,0.0392,0.0503,0.804,,12,0.0845,4.336,36,0.000225,6.404
,7,176,17:23,1043,26.32,59,58.90,55.85,619.2,0.480,4.387,6.593,0.335,0.213,0.111,0.0584,5.842,0.636,1680,0.010,1.352,,38.80,4.477,6.440,0.0365,0.0350,0.0506,1.043,,12,0.0797,4.477,36,0.000336,6.428
,8,224,18:27,1107,27.41,59,65.75,66.38,812.8,0.536,4.568,6.466,0.294,0.302,0.254,0.0603,6.026,0.555,1731,0.030,1.378,,29.29,4.546,6.391,0.0486,0.0401,0.0630,1.211,,12,0.0778,4.546,36,0.001694,6.330
,9,280,19:30,1170,27.68,59,76.90,76.80,1007,0.626,4.614,6.361,0.275,0.341,0.235,0.0597,5.973,0.625,1603,0.047,1.401,,25.13,4.595,6.259,0.0520,0.0410,0.0662,1.271,,12,0.0721,4.595,36,0.000237,6.251
,10,344,20:33,1233,27.78,58,86.48,85.67,1261,0.704,4.630,6.185,0.251,0.386,0.220,0.0609,6.085,0.674,1360,0.077,1.441,,29.91,4.601,6.137,0.0282,0.0429,0.0514,0.657,,12,0.0660,4.601,36,0.001883,6.069
