File path:,
File note:,
File date:,23/06/17
File time:,00:31:04
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.447,0.456,0.433,0.483
Ek:,385.3,359.3,674.5,311.9
Pm:,264.8,163.9,184.6,97.38
Em:,,,,459.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.096,0.188,0.250,0.317
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.244,49,0.000000,0.000000,0.000000,0.000000,0.541,1.005,0.462,,0.309,0.0479,4.792,0.818,1488,0.057,1.007,,82.03,0.551,0.983,0.002955,0.004351,0.005260,0.679,,12,0.0131,0.551,36,0.000157,0.977
,2,22,12:06,726,3.472,52,9.691,9.548,60.41,0.0116,0.579,1.034,0.440,0.128,0.319,0.0456,4.560,0.723,1731,0.027,0.979,,25.05,0.581,1.008,0.007772,0.0151,0.0170,0.513,,12,0.0135,0.581,36,0.000184,1.001
,3,49,13:09,789,3.665,54,20.60,20.54,145.7,0.0246,0.611,1.054,0.420,0.176,0.354,0.0494,4.939,0.740,1360,0.008,0.960,,17.39,0.599,1.019,0.0173,0.0168,0.0241,1.031,,12,0.0151,0.599,36,-0.000610,1.040
,4,81,14:12,852,3.795,56,32.21,32.62,231.3,0.0384,0.632,1.050,0.398,0.219,0.278,0.0474,4.741,0.861,1603,0.012,0.964,,14.07,0.635,1.035,0.0191,0.0211,0.0285,0.907,,12,0.0129,0.635,36,0.000414,1.020
,5,118,15:15,915,3.938,58,45.08,45.38,322.0,0.0538,0.656,1.062,0.382,0.254,0.333,0.0453,4.532,0.814,1603,0.000,0.953,,23.90,0.651,1.056,0.009002,0.0144,0.0169,0.627,,12,0.0123,0.651,36,0.000588,1.035
,6,163,16:18,978,3.979,57,59.34,59.35,461.5,0.0708,0.663,1.043,0.364,0.283,0.199,0.0470,4.702,0.875,1181,0.019,0.971,,12.05,0.662,1.027,0.0208,0.0221,0.0303,0.940,,14,0.0123,0.662,36,0.000124,1.022
,7,216,17:21,1041,4.066,60,75.61,73.83,576.8,0.0902,0.678,1.043,0.350,0.310,0.228,0.0443,4.435,0.686,1232,0.019,0.971,,15.95,0.675,1.020,0.0116,0.0182,0.0216,0.638,,14,0.0113,0.675,36,0.000214,1.012
,8,279,18:24,1104,4.076,60,89.61,88.65,882.9,0.107,0.679,1.001,0.321,0.354,0.286,0.0525,5.255,0.802,1168,0.061,1.012,,14.60,0.673,0.992,0.009296,0.0198,0.0218,0.470,,12,0.0120,0.673,36,0.000338,0.980
,9,353,19:27,1167,4.130,60,96.58,103.2,1150,0.115,0.688,0.948,0.274,0.434,0.233,0.0541,5.408,0.704,988.8,0.121,1.068,,9.812,0.675,0.940,0.0179,0.0203,0.0270,0.882,,12,0.0111,0.675,36,0.000347,0.928
,10,442,20:30,1230,4.175,63,106.4,119.0,1528,0.127,0.696,0.916,0.241,0.493,0.212,0.0574,5.741,1.000,963.2,0.159,1.105,,9.073,0.692,0.910,0.0154,0.0184,0.0240,0.835,,13,0.009427,0.692,36,0.000373,0.896
