File path:,
File note:,
File date:,05/06/17
File time:,01:54:44
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.401,0.407,0.417,0.411
Ek:,508.7,541.4,484.1,528.1
Pm:,160.6,173.2,183.4,137.1
Em:,1319,1401,187131,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.067,0.062,0.063,0.065
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:32,32,17.75,30,0.000000,0.000000,0.000000,0.000000,2.958,4.826,0.387,,0.251,0.0543,5.430,0.704,1552,0.424,1.351,,143.4,2.997,4.711,0.008553,0.008354,0.0120,1.024,,12,0.0605,2.997,36,0.000197,4.704
,2,22,11:50,710,22.35,53,8.515,8.643,76.04,0.0664,3.725,6.076,0.387,0.198,0.279,0.0574,5.739,0.571,1949,0.131,1.073,,44.02,3.804,5.962,0.0366,0.0326,0.0490,1.124,,13,0.0758,3.804,36,0.000961,5.927
,3,49,12:53,773,23.83,56,18.52,18.75,154.0,0.144,3.972,6.387,0.378,0.236,0.211,0.0522,5.219,0.586,2141,0.076,1.021,,40.42,4.016,6.228,0.0374,0.0399,0.0547,0.937,,12,0.0783,4.016,36,0.000764,6.200
,4,81,13:56,836,24.50,58,30.19,30.06,253.3,0.235,4.084,6.511,0.373,0.254,0.139,0.0519,5.193,0.650,2077,0.056,1.001,,43.68,4.130,6.345,0.0301,0.0408,0.0507,0.737,,12,0.0830,4.130,36,-0.000177,6.351
,5,118,14:59,899,25.03,58,43.97,42.27,399.0,0.343,4.171,6.648,0.373,0.262,0.123,0.0561,5.615,0.614,1872,0.034,0.981,,35.65,4.272,6.504,0.0445,0.0441,0.0626,1.010,,13,0.0848,4.272,36,0.001816,6.439
,6,163,16:02,962,26.71,60,55.25,55.98,544.5,0.431,4.452,6.735,0.339,0.333,0.293,0.0555,5.547,0.584,2000,0.021,0.968,,33.21,4.436,6.591,0.0430,0.0486,0.0649,0.886,,12,0.0847,4.436,36,-0.000083,6.594
,7,216,17:06,1026,27.57,60,70.05,70.65,778.7,0.546,4.595,6.801,0.324,0.365,0.286,0.0599,5.986,0.539,1731,0.011,0.959,,29.00,4.627,6.636,0.0535,0.0440,0.0693,1.216,,12,0.0776,4.627,36,-0.001516,6.691
,8,279,18:09,1089,28.32,61,87.40,86.20,1023,0.681,4.720,6.873,0.313,0.390,0.267,0.0609,6.089,0.590,1731,0.000,0.949,,35.32,4.698,6.708,0.0324,0.0468,0.0569,0.693,,12,0.0884,4.698,36,-0.001030,6.745
,9,353,19:12,1152,29.07,62,102.2,102.2,1267,0.797,4.846,6.821,0.290,0.434,0.253,0.0596,5.961,0.563,1731,0.008,0.956,,32.51,4.827,6.743,0.0238,0.0539,0.0590,0.441,,13,0.0793,4.827,36,0.001494,6.690
,10,442,20:15,1215,29.75,62,117.3,118.5,1644,0.914,4.958,6.748,0.265,0.478,0.228,0.0618,6.176,0.628,1552,0.018,0.966,,22.90,4.970,6.645,0.0516,0.0518,0.0732,0.996,,12,0.0716,4.970,36,0.000510,6.626
