File path:,
File note:,
File date:,20/06/17
File time:,13:30:29
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.447,0.447,0.455,0.465
Ek:,329.1,372.9,335.7,330.9
Pm:,104.0,105.5,96.53,109.2
Em:,670.1,407.7,,679.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.262,0.286,2.535,0.191
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.510,37,0.000000,0.000000,0.000000,0.000000,1.418,2.641,0.463,,0.338,0.0575,5.752,0.757,1603,0.044,1.170,,90.07,1.437,2.560,0.009334,0.008261,0.0125,1.130,,14,0.0402,1.437,36,-0.000183,2.567
,2,22,12:08,728,9.048,37,9.646,9.513,72.29,0.0301,1.508,2.685,0.438,0.057,0.302,0.0546,5.456,0.663,1923,0.027,1.150,,34.27,1.538,2.615,0.0203,0.0240,0.0314,0.848,,18,0.0365,1.538,36,0.000067,2.613
,3,49,13:11,791,9.680,40,20.33,20.35,162.2,0.0635,1.613,2.757,0.415,0.120,0.300,0.0550,5.498,0.687,1949,0.000,1.120,,30.15,1.634,2.688,0.0233,0.0260,0.0349,0.896,,13,0.0367,1.634,36,-0.000137,2.693
,4,81,14:14,854,10.03,40,31.61,32.10,267.8,0.0987,1.671,2.741,0.390,0.170,0.335,0.0549,5.491,0.657,1923,0.006,1.127,,27.36,1.657,2.684,0.0265,0.0265,0.0375,1.000,,12,0.0382,1.657,36,0.000150,2.678
,5,118,15:17,917,10.22,41,44.67,44.33,367.9,0.139,1.703,2.740,0.379,0.195,0.123,0.0518,5.177,0.680,1680,0.006,1.127,,28.92,1.731,2.676,0.0198,0.0260,0.0327,0.763,,13,0.0339,1.731,36,0.000305,2.665
,6,163,16:20,980,10.61,40,56.10,57.46,514.4,0.175,1.768,2.696,0.344,0.262,0.297,0.0524,5.241,0.660,1680,0.023,1.146,,26.11,1.745,2.648,0.0205,0.0279,0.0346,0.735,,12,0.0350,1.745,36,0.000388,2.634
,7,216,17:23,1043,10.86,41,70.57,70.80,691.4,0.220,1.811,2.689,0.327,0.298,0.166,0.0532,5.315,0.718,1552,0.025,1.149,,22.10,1.834,2.645,0.0252,0.0267,0.0367,0.941,,19,0.0280,1.834,36,0.000246,2.636
,8,279,18:26,1106,11.06,40,84.49,84.10,947.6,0.264,1.843,2.644,0.303,0.343,0.263,0.0564,5.640,0.508,1488,0.043,1.169,,19.35,1.836,2.588,0.0244,0.0303,0.0389,0.805,,12,0.0307,1.836,36,-0.000125,2.592
,9,353,19:29,1169,11.34,42,95.61,94.82,1026,0.299,1.891,2.593,0.271,0.406,0.314,0.0483,4.827,0.720,1680,0.064,1.192,,16.56,1.876,2.561,0.0251,0.0328,0.0413,0.765,,12,0.0239,1.876,36,0.000197,2.554
,10,442,20:33,1233,11.45,43,110.0,99.82,1336,0.343,1.909,2.541,0.249,0.449,0.248,0.0502,5.018,0.710,1603,0.085,1.216,,19.80,1.886,2.519,0.0191,0.0256,0.0320,0.747,,13,0.0246,1.886,36,0.000591,2.498
,11,547,21:36,1296,11.36,44,125.4,102.9,1591,0.392,1.894,2.457,0.229,0.483,0.196,0.0483,4.830,0.575,1411,0.122,1.257,,11.44,1.880,2.438,0.0351,0.0338,0.0487,1.037,,12,0.0221,1.880,36,0.000650,2.414
,12,671,22:39,1359,11.46,44,120.6,104.0,1909,0.377,1.910,2.329,0.180,0.582,0.238,0.0472,4.725,0.734,1360,0.184,1.327,,9.051,1.891,2.310,0.0274,0.0374,0.0463,0.732,,12,0.0176,1.891,36,0.000193,2.303
,13,819,23:42,1422,10.85,43,135.6,102.9,2186,0.423,1.809,2.167,0.166,0.599,0.025,0.0443,4.432,0.920,1232,0.272,1.425,,8.293,1.804,2.163,0.0317,0.0296,0.0434,1.070,,13,0.0139,1.804,36,0.001383,2.114
,14,995,24:45,1485,10.18,43,142.9,99.97,3134,0.446,1.697,1.981,0.144,0.632,0.068,0.0523,5.231,0.592,1232,0.392,1.559,,7.807,1.694,1.991,0.0258,0.0280,0.0380,0.921,,13,0.0111,1.694,36,0.001052,1.953
,15,1204,25:48,1548,9.822,42,98.27,95.56,,0.307,1.637,1.783,0.082,0.777,,,,,,0.547,1.733,,2.983,1.637,1.783,0.0336,0.0353,0.0488,0.953,,21,0.008004,1.637,36,-0.000081,1.786
,16,1451,26:51,1611,9.146,45,100.4,90.33,,0.314,1.524,1.638,0.069,0.800,,,,,,0.684,1.886,,1.861,1.524,1.638,0.0420,0.0442,0.0609,0.950,,13,0.006534,1.524,36,-0.000574,1.658
,17,1745,27:54,1674,8.440,48,243.3,84.91,,0.760,1.407,1.635,0.139,0.597,,,,,,0.687,1.890,,3.360,1.407,1.635,0.0457,0.0501,0.0678,0.912,,12,0.006732,1.407,36,0.006600,1.397
,18,2094,28:57,1737,8.532,51,48.86,79.90,,0.153,1.422,1.456,0.023,0.927,,,,,,0.894,2.122,,0.521,1.422,1.456,0.0442,0.0479,0.0652,0.923,,26,0.003065,1.422,36,-0.000955,1.490
,19,2508,30:00,1800,,50,-3094871,75.71,,,,,,,,,,,,,,,,1.454,1.392,0.0323,0.0447,0.0552,0.723,,35,0.000917,1.454,36,-0.001032,1.429
