File path:,
File note:,
File date:,02/06/17
File time:,17:23:28
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.373,0.392,0.382,0.380
Ek:,517.6,452.2,470.3,477.7
Pm:,131.3,112.0,140.4,150.7
Em:,944.0,,1312,1495
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.161,0.122,0.133,0.071
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:32,32,14.16,34,0.000000,0.000000,0.000000,0.000000,2.360,3.683,0.359,,0.209,0.0543,5.428,0.711,1309,0.161,1.839,,87.04,2.399,3.623,0.009367,0.0105,0.0141,0.894,,12,0.0425,2.399,36,0.000746,3.596
,2,22,06:51,411,15.85,46,8.115,8.044,64.97,0.0543,2.641,4.185,0.369,0.034,0.216,0.0490,4.904,0.636,1808,0.022,1.619,,29.55,2.662,4.078,0.0358,0.0318,0.0479,1.126,,13,0.0493,2.662,36,-0.000080,4.081
,3,49,07:54,474,16.52,47,16.94,17.46,146.5,0.113,2.753,4.208,0.346,0.098,0.296,0.0496,4.963,0.552,1872,0.016,1.610,,28.57,2.744,4.134,0.0288,0.0392,0.0486,0.735,,12,0.0458,2.744,36,0.000630,4.111
,4,81,08:57,537,16.78,47,27.54,28.00,249.2,0.184,2.796,4.237,0.340,0.116,0.375,0.0511,5.108,0.473,2077,0.009,1.599,,33.76,2.807,4.176,0.0274,0.0299,0.0406,0.915,,14,0.0420,2.807,36,0.000715,4.150
,5,118,10:00,600,17.12,48,39.25,39.40,327.0,0.263,2.853,4.275,0.333,0.140,0.285,0.0460,4.601,0.590,2051,0.000,1.585,,39.22,2.861,4.229,0.0227,0.0265,0.0349,0.855,,14,0.0410,2.861,36,0.002387,4.143
,6,163,11:03,663,17.16,49,52.77,52.22,465.1,0.353,2.860,4.230,0.324,0.158,0.345,0.0474,4.738,0.510,2077,0.011,1.602,,27.51,2.853,4.198,0.0377,0.0311,0.0489,1.211,,16,0.0402,2.853,36,0.001631,4.139
,7,216,12:06,726,17.04,49,69.21,65.95,625.8,0.463,2.840,4.179,0.320,0.160,0.263,0.0481,4.811,0.540,2000,0.023,1.621,,25.37,2.873,4.102,0.0335,0.0350,0.0484,0.958,,15,0.0380,2.873,36,0.000430,4.086
,8,279,13:09,789,17.43,48,80.29,80.54,804.3,0.538,2.905,4.078,0.288,0.234,0.295,0.0479,4.787,0.568,1808,0.048,1.661,,22.61,2.890,4.019,0.0325,0.0379,0.0499,0.858,,13,0.0382,2.890,36,0.000225,4.010
,9,353,14:13,853,17.02,48,99.97,95.56,1065,0.669,2.836,3.956,0.283,0.232,0.248,0.0501,5.008,0.599,1731,0.080,1.712,,19.50,2.843,3.910,0.0439,0.0326,0.0547,1.345,,12,0.0364,2.843,36,0.000878,3.879
,10,442,15:15,915,17.34,49,106.2,111.0,1240,0.711,2.889,3.803,0.240,0.332,0.314,0.0466,4.658,0.480,1680,0.124,1.781,,20.14,2.871,3.767,0.0301,0.0327,0.0445,0.922,,12,0.0306,2.871,36,0.001389,3.717
