File path:,
File note:,
File date:,24/06/17
File time:,11:04:51
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.465,0.463,0.458,0.463
Ek:,329.9,364.3,354.7,388.1
Pm:,96.90,131.1,130.5,137.4
Em:,,1287,1238,946.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.110,0.136,0.110,0.126
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.881,47,0.000000,0.000000,0.000000,0.000000,1.647,2.950,0.442,,0.320,0.0550,5.498,0.766,1501,0.106,1.282,,173.0,1.672,2.877,0.002942,0.006316,0.006967,0.466,,15,0.0410,1.672,36,0.000014,2.877
,2,22,12:08,728,10.90,51,9.250,9.890,67.38,0.0352,1.816,3.134,0.420,0.072,0.261,0.0509,5.086,0.739,1731,0.041,1.207,,29.10,1.830,3.058,0.0312,0.0284,0.0422,1.102,,14,0.0416,1.830,36,0.000602,3.036
,3,49,13:11,791,11.06,52,20.67,21.16,160.0,0.0786,1.844,3.189,0.422,0.078,0.282,0.0542,5.421,0.696,1680,0.023,1.186,,28.35,1.884,3.115,0.0299,0.0315,0.0434,0.948,,13,0.0427,1.884,36,-0.000005,3.115
,4,81,14:14,854,11.41,53,33.57,33.38,275.5,0.128,1.902,3.248,0.414,0.103,0.254,0.0565,5.647,0.694,1552,0.004,1.165,,32.10,1.929,3.144,0.0227,0.0303,0.0378,0.750,,12,0.0469,1.929,36,-0.000866,3.175
,5,118,15:17,917,11.74,54,47.24,46.10,375.9,0.180,1.956,3.262,0.400,0.135,0.249,0.0529,5.290,0.631,1629,0.000,1.160,,38.11,1.982,3.169,0.0210,0.0230,0.0312,0.914,,12,0.0417,1.982,36,-0.000873,3.200
,6,163,16:20,980,12.17,55,60.56,59.77,512.0,0.230,2.029,3.228,0.372,0.193,0.191,0.0522,5.216,0.699,1437,0.010,1.172,,30.90,2.061,3.165,0.0199,0.0297,0.0357,0.669,,13,0.0376,2.061,36,0.000448,3.149
,7,216,17:23,1043,12.68,55,72.28,73.65,682.6,0.275,2.113,3.175,0.335,0.267,0.217,0.0525,5.248,0.658,1283,0.027,1.191,,21.89,2.112,3.117,0.0333,0.0316,0.0459,1.052,,12,0.0382,2.112,36,0.000039,3.116
,8,279,18:26,1106,12.85,54,88.15,87.50,899.4,0.335,2.142,3.131,0.316,0.302,0.291,0.0535,5.353,0.680,1360,0.042,1.208,,21.74,2.137,3.068,0.0272,0.0331,0.0428,0.821,,13,0.0344,2.137,36,-0.000458,3.084
,9,353,19:29,1169,13.10,55,103.2,99.83,1155,0.392,2.183,3.085,0.292,0.349,0.306,0.0543,5.432,0.614,1309,0.057,1.226,,23.50,2.152,3.051,0.0236,0.0301,0.0382,0.785,,12,0.0352,2.152,36,0.000928,3.017
,10,442,20:32,1232,13.44,54,108.6,109.4,1348,0.413,2.240,2.970,0.246,0.441,0.251,0.0506,5.065,0.728,1091,0.098,1.274,,17.19,2.227,2.949,0.0285,0.0309,0.0420,0.921,,14,0.0262,2.227,36,0.000789,2.921
,11,547,21:35,1295,13.06,53,122.7,118.0,1816,0.466,2.177,2.806,0.224,0.473,0.227,0.0551,5.513,0.696,1040,0.162,1.348,,14.58,2.178,2.774,0.0309,0.0267,0.0409,1.157,,12,0.0226,2.178,36,0.000189,2.768
,12,671,22:39,1359,12.50,51,133.4,125.2,2296,0.507,2.084,2.601,0.199,0.512,0.263,0.0568,5.682,0.638,1040,0.254,1.455,,14.58,2.084,2.575,0.0254,0.0222,0.0337,1.145,,15,0.0189,2.084,36,0.000597,2.554
,13,819,23:42,1422,11.98,50,131.6,131.0,2171,0.500,1.997,2.380,0.161,0.584,0.212,0.0440,4.402,1.000,835.2,0.371,1.590,,8.603,1.982,2.367,0.0362,0.0264,0.0448,1.372,,15,0.0132,1.982,36,0.000917,2.334
,14,995,24:45,1485,10.96,48,153.4,135.3,3150,0.583,1.827,2.160,0.154,0.576,0.185,0.0526,5.257,0.734,988.8,0.510,1.751,,7.300,1.825,2.149,0.0293,0.0334,0.0444,0.877,,12,0.0121,1.825,36,0.000378,2.136
,15,1204,25:48,1548,10.51,47,103.7,138.2,,0.394,1.751,1.916,0.086,0.744,,,,,,0.702,1.974,,3.296,1.751,1.916,0.0411,0.0285,0.0501,1.442,,12,0.008791,1.751,36,-0.000649,1.940
,16,1451,26:51,1611,9.680,47,130.4,139.9,,0.496,1.613,1.773,0.090,0.718,,,,,,0.840,2.134,,3.521,1.613,1.773,0.0271,0.0363,0.0452,0.747,,16,0.005139,1.613,36,0.000483,1.755
,17,1745,27:54,1674,9.166,52,135.8,140.9,,0.516,1.528,1.657,0.078,0.744,,,,,,0.969,2.284,,3.183,1.528,1.657,0.0263,0.0309,0.0405,0.851,,13,0.003966,1.528,36,0.000511,1.638
,18,2094,28:57,1737,8.517,50,180.0,141.3,,0.684,1.419,1.553,0.086,0.705,,,,,,1.100,2.436,,2.551,1.419,1.553,0.0328,0.0408,0.0523,0.804,,14,0.004900,1.419,36,-0.000228,1.561
,19,2508,30:00,1800,8.414,52,175.7,141.5,,0.668,1.402,1.508,0.070,0.754,,,,,,1.163,2.509,,1.616,1.402,1.508,0.0487,0.0436,0.0654,1.116,,13,0.005656,1.402,36,0.000241,1.499
,20,3000,31:03,1863,8.312,57,144.6,141.5,,0.549,1.385,1.455,0.048,0.827,,,,,,1.241,2.599,,1.448,1.385,1.455,0.0317,0.0366,0.0484,0.868,,14,0.003716,1.385,36,0.000146,1.450
,21,0,32:06,1926,8.491,29,0.000000,0.000000,0.000000,0.000000,1.415,2.259,0.373,,0.241,0.0523,5.231,0.814,1309,0.444,1.675,,56.97,1.431,2.204,0.007299,0.0114,0.0136,0.638,,12,0.0269,1.431,36,0.000041,2.203
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.881,58,0.000000,0.000000,0.000000,0.000000,1.405,2.551,0.449,,0.373,0.0655,4.365,0.778,1552,0.090,1.270,,130.0,1.424,2.453,0.004131,0.006751,0.007915,0.612,,12,0.0416,1.424,36,-0.000682,2.478
,2,22,12:08,728,10.90,63,9.643,9.875,58.09,0.0307,1.510,2.687,0.438,0.033,0.302,0.0658,4.385,0.731,1603,0.035,1.206,,38.37,1.542,2.594,0.0165,0.0219,0.0274,0.754,,14,0.0431,1.542,36,-0.000176,2.601
,3,49,13:11,791,11.06,65,20.72,21.21,123.7,0.0660,1.583,2.743,0.423,0.078,0.305,0.0629,4.193,0.685,1629,0.014,1.182,,42.24,1.607,2.637,0.0131,0.0206,0.0244,0.637,,12,0.0427,1.607,36,-0.000941,2.671
,4,81,14:14,854,11.41,66,34.18,33.59,214.6,0.109,1.608,2.782,0.422,0.086,0.257,0.0660,4.400,0.725,1501,0.000,1.165,,36.85,1.645,2.679,0.0204,0.0192,0.0280,1.061,,12,0.0443,1.645,36,-0.000714,2.704
,5,118,15:17,917,11.74,66,47.86,46.62,317.0,0.153,1.652,2.780,0.406,0.122,0.218,0.0669,4.461,0.685,1309,0.001,1.166,,41.57,1.692,2.683,0.0105,0.0214,0.0238,0.490,,12,0.0438,1.692,36,-0.000501,2.701
,6,163,16:20,980,12.17,67,60.96,60.79,434.9,0.194,1.719,2.746,0.374,0.185,0.267,0.0665,4.430,0.683,1411,0.013,1.180,,31.28,1.736,2.675,0.0180,0.0240,0.0300,0.750,,12,0.0402,1.736,36,-0.000025,2.676
,7,216,17:23,1043,12.68,66,78.89,75.37,585.4,0.251,1.735,2.733,0.365,0.202,0.216,0.0675,4.500,0.737,1181,0.018,1.186,,28.64,1.775,2.644,0.0212,0.0217,0.0304,0.978,,12,0.0382,1.775,36,-0.000804,2.673
,8,279,18:26,1106,12.85,67,91.92,90.16,740.7,0.293,1.800,2.685,0.329,0.273,0.232,0.0661,4.409,0.701,1309,0.036,1.207,,24.60,1.833,2.621,0.0212,0.0240,0.0320,0.884,,15,0.0321,1.833,36,0.000009,2.621
,9,353,19:29,1169,13.10,66,103.9,104.6,944.8,0.331,1.844,2.614,0.294,0.341,0.254,0.0667,4.445,0.679,1168,0.064,1.240,,19.91,1.849,2.556,0.0249,0.0253,0.0355,0.986,,12,0.0320,1.849,36,-0.000314,2.567
,10,442,20:32,1232,13.44,65,116.1,113.2,1125,0.370,1.871,2.538,0.263,0.402,0.302,0.0634,4.225,0.724,1168,0.096,1.277,,21.61,1.868,2.488,0.0150,0.0245,0.0287,0.612,,13,0.0253,1.868,36,0.000009,2.488
,11,547,21:35,1295,13.06,63,126.4,119.7,1399,0.403,1.835,2.386,0.231,0.455,0.239,0.0637,4.246,0.696,1091,0.166,1.358,,17.82,1.831,2.362,0.0195,0.0225,0.0298,0.866,,12,0.0232,1.831,36,0.000265,2.352
,12,671,22:39,1359,12.50,61,131.7,124.7,1645,0.420,1.777,2.211,0.196,0.516,0.227,0.0611,4.071,0.891,988.8,0.258,1.466,,13.75,1.779,2.190,0.0237,0.0182,0.0299,1.305,,14,0.0165,1.779,36,0.000355,2.178
,13,819,23:42,1422,11.98,59,137.1,128.2,2008,0.437,1.665,2.000,0.167,0.561,0.251,0.0611,4.071,0.888,988.8,0.391,1.621,,11.66,1.657,1.991,0.0148,0.0245,0.0287,0.602,,12,0.0142,1.657,36,0.000243,1.982
,14,995,24:45,1485,10.96,57,145.8,130.3,2214,0.465,1.554,1.820,0.146,0.593,0.188,0.0554,3.694,0.752,988.8,0.528,1.781,,9.382,1.550,1.814,0.0137,0.0246,0.0281,0.557,,15,0.0103,1.550,36,0.000437,1.798
,15,1204,25:48,1548,10.51,55,122.7,131.1,,0.391,1.449,1.613,0.102,0.693,,,,,,0.724,2.009,,5.787,1.449,1.613,0.0164,0.0232,0.0284,0.707,,15,0.006535,1.449,36,0.000042,1.612
,16,1451,26:51,1611,9.680,53,118.1,131.0,,0.376,1.345,1.464,0.081,0.738,,,,,,0.901,2.214,,5.349,1.345,1.464,0.0129,0.0182,0.0223,0.707,,21,0.004489,1.345,36,-0.000641,1.487
,17,1745,27:54,1674,9.166,55,103.3,130.4,,0.329,1.280,1.360,0.059,0.800,,,,,,1.045,2.383,,2.644,1.280,1.360,0.0205,0.0225,0.0305,0.911,,13,0.003688,1.280,36,-0.000943,1.394
,18,2094,28:57,1737,8.517,58,187.1,129.8,,0.596,1.197,1.314,0.089,0.690,,,,,,1.116,2.466,,2.680,1.197,1.314,0.0341,0.0275,0.0438,1.243,,13,0.005286,1.197,36,0.000360,1.302
,19,2508,30:00,1800,8.414,60,115.6,129.3,,0.368,1.208,1.266,0.046,0.836,,,,,,1.197,2.560,,1.819,1.208,1.266,0.0253,0.0197,0.0321,1.282,,16,0.002395,1.208,36,0.000254,1.257
